Review ID,Username,Rating,Review Text,Date
569f25d5-0272-4c05-9cd4-df321fa21877,Wanda salsabila sihotang,1,kecewa bngt fitur transfer antar bank ga ada. sebelumnya sih ada tapi tiba tiba ga ada kan aneh banget. udah coba instal ulang tapi tetep aja sama hasilnya fitur top up gopay juga hilang. login pakai sidik jadi juga tiba tiba ga bisa padahal sebelum nya bisa. padahal udah sya ulang setting sidik jarinya tapi sama aja. kecewa bngt,2025-04-26 13:37:22
3658e852-315f-464d-bf91-e960ee7712a2,Dhaniel BLACK EAGLE SQUAD,1,semakin di perbaharui semakin jelek banget.transfer ke bank lain aja sudah tidak bisa makin kacau banget jadi susah buat transfer gajii ke rekenibg bank lain.tolong di perbaiki agar bisa transfer ke bank lain.coba liat banyak orang ksih bintang 1.krna susah untuk transfer ke bank lain,2025-04-26 10:59:51
8cc770df-8ab2-498c-810d-118a06c227d6,BlackHoodedCat,1,otp tidak sampai,2025-04-26 10:13:24
b505251d-7cab-4ad6-aba0-ed1370cb990d,Dedi SKP,1,Aplikasi sampah,2025-04-26 08:45:59
54eb3da9-2075-4e4f-9673-81c36e3be48b,Muhammad Abdul muhgnii,5,MOHON UNTUK TRANSFER ANTAR BANK DI ADAKAN ..... SEMOGA LEBIH BAIK LAGI,2025-04-26 06:07:22
5e6bc49c-27e5-42af-8e06-e368ff4848a3,Rahman 82J,1,"sekarang di aplikasi gak bisa transfer ke bank lain, knp y ada apa ya?",2025-04-26 01:33:32
8a65e00a-c8be-4532-98d5-efcee34e2d97,Dani Prasetiyo,1,Belum ada perbaikan sama sekali untuk aplikasi yg tidak bisa tranfer dan lain2.,2025-04-26 01:00:41
9f7c0059-c3b8-4288-b250-7b560218603f,wira septian,1,Ini mau sampe kapan ga bisa transfer,2025-04-25 22:55:00
33a7fab0-1d56-48a3-a54a-483becd865b5,galih buwono,1,Norak lu makin menyulitkan pengguna aja.,2025-04-25 21:05:31
a9867a00-be8f-4336-bf0f-4f21723d847a,Ghibran Aryasena Avianto,1,"apk sampah GK bisa kirim uang antar bank dan tidak bisa melakukan pembayaran, udah email cs cuman dapet jawaban tidak masalah padahal sudah di berikan bukti errornya , tolong perbaiki",2025-04-25 15:24:14
a1ffeb08-6794-4271-9cbf-45b510a2e0f5,Edhi Salim,1,gak bisa TF ke bang lain,2025-04-25 14:10:33
ada6c6b2-b840-46fc-9285-6f9172af63fb,Bento Keren,1,"seandainya gaji bisa dipindah ke bank lain,aplikasi bobrok ini",2025-04-25 11:58:53
7fd60bfd-535b-4465-903a-a42b8b1789f8,Alfian Dicky,1,banking ter RIBET🤦‍♂️🤦‍♂️,2025-04-25 11:07:13
2c201202-6be2-4493-a50e-94f1324cdb2c,Henry Arshyl,5,orang2 bikin aplikasi bank bagus-bagus ini DKI aplikasi kya anak bocah baru belajar buat ...miris nya akun bank pula yg kaya gini??kalah IT lo sma IT MICHATTT,2025-04-25 09:38:34
97738d1a-aec7-4012-b591-d10de9a1bc55,Mela Herawati,1,apk terGAJELASSSS .gabisa tf ke bank lain ataupun e wallet menyusahkan harus nya dengan adanya jackone bisa memudahkan secara online. ini malah error mulu. nol besar buat bank DKI jackone.,2025-04-25 09:09:23
b41ecad5-44c3-4c91-a67b-f19fc9e5d769,Rendi Octafian,1,"mohon maaf mulu, pikirin lah. bisa sampe lama begini . bikin repot. mengecewakan .",2025-04-25 09:07:36
69456dfb-431e-4071-9384-e0a2f621a095,Sufirman Sujai,1,"paraah paraahh paraahh ampun dah!! hampir sebulan belum beres juga masalahnya!! daripada ga beres-beres mendingan dihapus aja.. percuma!! biasanya paling lama 1 minggu, ini hampir 1 bulan, masih blm optimal juga!!",2025-04-25 07:57:09
f1920774-a1c3-4b13-b034-09a960ada3e7,Randiansyah Yudhistira,1,tidak ada perbaikan dadri sebelum lebaran . payah harusnya 0 bintang ini . g ikhlas saya kasih 1 bintang,2025-04-25 07:04:55
4e44d046-45dc-4233-8665-ea51d497023b,Ars Ardhi,1,bank plat merah paling sampah di Indonesia. njs,2025-04-25 06:49:33
011a0892-0330-479f-89e8-467830ae6ae8,amin Nuloh,1,payah apk ini transaksi sering gagal uang terpotong sering banget gangguan apk ini transfer bank lain ga bisa,2025-04-25 06:22:04
877fd5ae-58a9-4196-b0dc-3a86775369e6,arie pratomo,1,"sampah. kalo bkn buat nrima gaji mah ogah.. udh atm jarang, jauh. dih alah. Menu transfer ke bank lain nya mana? payah.",2025-04-25 05:42:52
c78d507a-c869-46e9-97fb-bafa1a030349,Ahmad Mawardi,1,Tidak bisa TF ke bank lain,2025-04-25 05:42:07
9bc35822-bae1-440c-83f0-7bcd5225622a,Yusuf Djamal,1,Sekarang malah g bisa TF ke Bank Lain,2025-04-25 04:47:33
9ae4bb2a-10e0-431c-86c3-38f536e343a8,gopen kurniawan,1,"gabisa Transaksi, payahhhh",2025-04-25 04:43:00
2314261b-98c9-49f8-9526-78dab239a4f9,imam aziz,1,TIDAK BISA TRANSFER KE REKENING LAIN,2025-04-25 04:20:07
bd0547b7-e67a-444a-bead-1921f338b34d,Eliyas Store,1,ini mau sampai kapan ky gini ..woooyyyy... yah salammmmm...,2025-04-25 04:14:39
e111d3ef-11d0-4001-a163-5751dd283629,Heru Handoko,1,kalo bukan karna gaji uda gw hapus di aplikasi,2025-04-25 03:34:23
f7e2d8e3-e34b-4303-836d-177d69efed92,Dana Talang,1,"apk dan bank Ter gak jelas. masalah sudah selama ini tapi belum ada tindakan apa apa malah sekarang ada rumor data bocor, pegawainya tidur aja apa gimana sih.. bisa bisanya pimpinannya juga ada kelalaian dan di pecat. percuma juga after di pecat 2minggu gak ada perubahan. bener bener kecewa dengan kejadian ini.",2025-04-25 02:53:18
c5f35a72-cd98-4294-ae72-1560a081ed2c,Ida Faridah,1,"sampai kapan jackone mobil stabil kembali, dari sebelum lebaran sampai sekarang masih error saja. mohon di jelaskan",2025-04-25 02:38:41
8f694564-aba4-44b7-88a9-a5d7f691dccc,Tika Tika,1,"percuma g bsa buat transaksi sama sekali,sistem bobrok",2025-04-25 01:31:45
b8463cbf-44e0-45b9-9b7e-bd5671df9f61,jay zet,1,"Menu Bi-Fast kenapa sekarang ga ada? Udah mau 1 bulan,kenapa belum dibenerin? Sekarang Aplikasi JakOne nya jelek banget👎👎👎",2025-04-25 01:30:08
ac7068bc-5a68-45cc-8f8b-596d6548621e,newfan vlog,1,Pemeliharaan system sampai mau 2 bulan. Tf bank lain aja kaga bisa. Kacau sihhh,2025-04-24 22:45:54
02760da3-2c27-41ec-8767-d9fa141e4065,Ade Suryadinata,1,gak bisa transfer ke bank lain.. jadi fungsinya apa M-banking...??? kocak,2025-04-24 18:42:36
e9d653f1-a94e-4cf5-929a-db72254c0699,Iis Sukmawati,1,"mobil banking dan bank paling under rete. sudah hampir 1 bulan mobil banking masih saja berkendala, menyusahkan customer. klo bukan krn payroll wajib gak akan pernah mau pakai bank DKI.",2025-04-24 14:16:30
b596cf29-c935-4d7d-971d-ccca219fd21d,Gendies Wulanda bekti,1,"gimana sih pake harus ke cabang! prosedur nya terlalu sulit, mohon diperbaiki!!!",2025-04-24 14:04:27
cac65d40-ce18-4ca5-b8a3-0591434bf43f,Acep Sonaji,1,Trash app !,2025-04-24 12:02:53
395aeb9b-24d6-45e1-bba3-aefc649efca5,Zakiah Suharman,1,gak bisa transfer ke bank lain,2025-04-24 09:47:47
4920acf2-158e-49fd-a481-a4685045b970,Ratna Nurwulan,1,"APLIKASI GAK JELAS, BANKNYA JUGA GAK JELAS BANGET INI. UDAH SEBULAN SEJAK LEBARAN MASIH AJA ERROR GAK BISA TRANSAKSI DI ATM BERSAMA. KETUANYA UDAH DI TANGKAP TAPI MASIH AJA JELEK KINERJANYA. KALO BUKAN KARNA GAJI YA MALES BANGET PAKE BANK LOKAL KAYAK GINI",2025-04-24 07:12:00
fe17a3ec-9fb5-4ed0-8475-31f453ae5d3f,Alan Shari,1,Serius ini dr bulan puasa ga d benerin?,2025-04-24 06:04:16
5818babc-8582-42f8-b312-209748cea08d,Eka Putri Suhartiningsih,1,ga guna!,2025-04-24 05:21:11
bddd595a-4864-47d4-a7be-c80214ab359a,Abdul Aziz,1,"kalo bukan gajian udah gw hapus akun bank, dari sebelum lebaran sampe sekarang belom bisa transfer bank lain , qriss masih gak bisa !!! aplikasi sampah giliran potongan admin aja paling gede 15 rb baru tgl 15",2025-04-24 04:55:00
6fe42002-da41-4b69-8bd7-247c6fbe1fb7,Shofa Rifqi,1,"mbanking apaan bjir. masa mau narik duit ga keluar duitnya, top up ga bisa tp saldo kepotong. balesannya mohon maaf atas ketidaknyamanannya mulu. lama2 nasabah pd susah percaya woi. ga pernah bebenah. tutup telinga mlu..",2025-04-24 03:53:40
907d9aa2-a4ea-4af1-9d67-91f37b5319d0,Poppy Nursyamsiah,2,"tadinya mau menghubungkan informasi KJP plus dengan aplikasi mobile ini tapi ko setelah ikuti step stepnya malah jadi buka rekening baru ya, mau cek KJP nya dimana ? menu aplikasi yg tertera di web sama di mobile-nya berbeda ? bagaimana ini ya, malah sudah terlanjur buka rekening baru padahal saya cuma mau cek kjp",2025-04-24 01:57:27
6899cef4-8233-4a90-84a8-3825eb77a68f,krisdiana 01,1,"liat tutorial Jakone mobile buat login KJP tidak sesuai di YouTube , di YouTube ma gampang, giliran login ribet scan KTP isi data alamat udah gitu notisnya disuruh ke cabang terdekat ribet yaah gak canggih",2025-04-23 13:56:35
5a25cfa1-8764-4073-8d3a-b7c729c26608,ELA NURLAELANINGSIH,2,"Lama sekali sih pemeliharaan sistem, udah mau sebulan sulit untuk transfer. Copot aja DIRUTnya, mundur lebih terhormat daripada nasabah geram!!!",2025-04-23 12:11:07
a59ae96c-4179-4635-8311-53d1f7921324,Radit Aim,1,SAMPAH.,2025-04-23 12:06:06
5406482c-c8d3-4c46-8684-fc07fd63f15f,Abdul Hakim,1,BI FAST nya sering ilang di aplikasi. Nongol sangat jarang sekali. aplikasi apaan ini. ampas,2025-04-23 11:53:02
19fe95cb-d32d-464b-8c60-6784cd953e5f,Ganindra Yusuf,1,"knp yaa klo d luar jakarta itu susah d akses'y by ATM (non DKI) padahal, sllu trtulis ""transaksi anda tdk dpt d proses"" padahal cma d depok dn bogor ....",2025-04-23 09:00:53
a93ff338-f9ed-43fa-9fe9-f03bf8ce3002,tirta dilis,4,"Kartu atau rekening harus aktif dulu,baru bisa masuk ke aplikasinya..oh iya kalo bisa tulisan di menu huruf besar dan gbr menu agak kecil biar enak bacanya. buat yg tua2 tulisan nya gak kelihatan☺️😂",2025-04-23 06:41:17
07e3d352-225f-4baa-91f6-0c320056cefd,Trisnowati “Iyos” Rosmala,1,"Bisa kasi jawaban ga min sampe kapan pemeliharaannya...? masa udh sebulan lebih ngga ada progress apapun...ini dari pihak bank DKI ngga ada yg bisa kasih penjelasan? trus nasabah cuma bisa nunggu dan sabar aja,SAMPE KAPAN????!",2025-04-23 03:57:34
2c4de25f-ae0a-4fd0-9e8a-7da107ddd9a3,Rizki Kurniawan,1,sering erorr aplikasinya.,2025-04-23 03:30:06
a0f8a5e7-a842-4f5d-88b5-280a49732c2a,Ari Kun,5,kapan bisa untuk transfer antar bank,2025-04-23 00:02:50
2a0d1e1e-0197-40b6-97ea-0f2664a591ad,Arahap Satu,2,bank payah bermasalah gak bisa di pake transfer antar bank sudah hampir sebulan. payah payah. jelek jelek,2025-04-22 23:24:25
e3801be7-ccd7-4faf-8c9c-2a2167d8c72e,Abdul Khalim,1,"tolong kek di perbaiki sistemnya. udh banyak komenan jelek bukannya instropeksi malah diem aja. saya warga rusun yg kalo beli token diharusin pake aplikasi ini. tp aplikasinya jelek bgt. udh isi saldo, udh masukin kode VA, sinyal baguss, tp terjadi kesalahan mulu. kl kek gini mending beli token lgsg di bank aja deh. ganti tuh peraturannya. bikin aturan tuh yg memudahkan jangan menyulitkan. ada fasilitas tuh buat penunjang bukan buat makin susah.",2025-04-22 22:46:11
6b223765-2be2-4552-a2d2-5c9988e8819a,Millenial,1,"Kalo gk sanggup bikin aplikasi yang bagus, sewa ditempat yang baik dan benar.",2025-04-22 16:27:34
46abd07a-84ee-42be-82dc-0948d973f3da,Anom Iskan,1,terpaksa banget pake aplikasi sampah ini.... udah sebulan lebih.. ga ada perbaikan yg signifikan.... sekelas provinsi DKI Jakarta pakenya server imitasi... memalukan....,2025-04-22 15:38:57
897a877b-5578-41fd-a842-294bfd737293,phiz rulez,1,Bank paling kacau. Dari dulu sering error. Sering gagal transfer saldo terpotong. Sekarang error dari sebelum lebaran sampai sekarang. Gerai ATM di jakarta aja ga ada. Yang di minimarket sudah habis kontraknya ga diperpanjang. Parah,2025-04-22 13:56:18
d0c93011-b648-4f21-ad85-7c6307986487,Inspektur Jalanan,1,"tolong uang di bank ini dikuras aja, jgn sekali2 simpan uang disini... bs mempersulit diri sendiri, aplikasi gak bs tf ke bank lain, atm sering masalah. sue",2025-04-22 12:35:10
fba68afd-d8eb-4075-aeb8-eb8bc7b9dfe2,Muhammad Syarifudin,1,"aplikasi sampah, kalo bukan rekening gaji malas bgt pake aplikasi macam ini. Pantesan dipecat direktur IT nya.",2025-04-22 12:25:13
490baa0e-8c4e-4966-abea-1457f78eacb3,susyono nyah,1,"ga bisa transfer ke bank lain,.. menu BI-Fast jg ga ada... aplikasi busuk,.. yg bergerak di IT amatir",2025-04-22 12:12:21
cb15f597-ae34-48b8-947e-3015b27f7e4e,Rudy Rahardi,1,"tolong fitur tf ke bank lain diaktifkan kembali, aplikasi jadi ngga guna",2025-04-22 11:46:57
a95dea31-ef00-4529-8fa8-49baaa3d6ff5,Djoy Iskandar,1,"gk bisa di transfer dari e wallet..tambah parah aja,biaya admin nya stiap bln jln terus👎👎",2025-04-22 06:55:32
1aef6be0-0a3c-4d6a-9d28-a096871b46ca,Ivan Setiawan,1,mbanking terburuk. mau tf ke bank lain ga bisa / dari bank lain mau tf kesini juga ga bisa,2025-04-22 06:10:57
8c482bbe-62c2-4246-afd6-319657ed2cff,Abdoel Haliem,1,"Kami memohon maaf untuk kendala bapak ibu alami bisa menghubungi call center bank DKI. mohon maaf, menu transfer ke bank lain kapan di update? kita mo ambil di atm ga bisa transfer ke aplikasi dana kadang bisa kadang nggak. Mohon Maaf atas kendala yang bapak ibu alami bisa menghubungi call center. terima kasih kami sedang mengupayakan yang terbaik bagi nasalah bank dki. semoga sehat selalu dan jangan lupa kasoh rating bintag 10 ya bapak ibu.",2025-04-22 05:54:45
0182106e-48db-42a5-b204-a325c0ef99b1,hi ihwan,2,e-wallet gopay nya dihilangin kenapa? edit: ok tak tambahin 1 bintangnya. nanti full 5 kalau sudah normal,2025-04-22 05:13:41
eecbc52a-5665-4413-a4d1-274327d1890d,Surya Saputra,1,buruk seburuk buruknya dari sebelum lebaran eror sampe skrng belom bisa untuk tf ke bank lain😏😏,2025-04-22 05:07:50
b6e62a85-8f8d-4a5b-ab50-5bcb83aecf4f,Desiarianti Desi,5,sangatpuas,2025-04-22 05:00:16
9dfe253c-f801-4a1f-8586-960d79e6e1a4,Mono Nur,1,TOLOL,2025-04-22 04:13:57
31d73a3a-c4d8-4730-9f92-d043c14a15cc,Tito B,1,jelek,2025-04-22 04:05:49
82aee4ed-9873-47cc-9613-9c4c14f5ac6d,Arul 123,5,bisa dua akun ga yah?,2025-04-22 01:48:32
79461422-2b62-45c7-bcbd-5afede67aa75,atissa nurbaeti,1,bobrok banget sistemnya kacau,2025-04-22 01:03:44
a9409d9f-d395-4a20-af9d-568c8ed36d47,Ripki,1,Asalamualaikum. maaf tolong yah untuk aplikasi diperbaiki. aplikasi tidak bisa dibuka.. terimakasih.. jangan lupa sholat dan mohon ampun kepada maha kuasa .,2025-04-21 23:51:06
004bda22-0d96-407e-9ddc-b4d235dc8bef,Eduar Hulu,1,Layak utk dpt bintang 5 🌟🌟🌟🌟🌟 sangat membantu... Mobile banking paling keren yg pernah diciptakan manusia 👍🏼👍🏼👍🏼👍🏼,2025-04-21 15:22:18
9b4422fe-0788-4261-9c14-4d867a26d886,Yudha Indrawan,1,sudah bermasalah dan delay terus,2025-04-21 10:54:57
ff3601dd-9305-4df2-aa23-4f3a85d6771f,Eva simangunsong,1,"ini gimana sih mobile DKI , qrisnya gak bisa , trus TF ke bank lain sekarang gak bisa juga , tolong di perbaiki lagi , kemarin itu masih bisa TF ke bank lain sekarang gak bisa gak jelas ni bank dki",2025-04-21 10:47:33
1b5efacb-b48f-4bb8-8486-bdd649e8395a,Mr. Anto,1,"sering banget top up ke dana atau isi pulsa pas masukin pin gagal tapi dana kepotong, dan dana ga masuk, ngajuin pengembalian ribet, lagi keluar kota mesti hub cs dengan biaya pulsa normal, hapus aja lah apknya bukannya memudahkan malah meribetkan",2025-04-21 10:23:11
0af9754d-95b1-4e46-a8ed-cd9876208dd7,Sara kartika,1,Mau top up dana saja harus nunggu 10 hari baru pertama kali nemu bank selama ini proses top up dana,2025-04-21 09:58:23
d329267b-e730-433f-9284-5a9f26768ceb,Laelya Paraswinda Ayu Yuniarti,1,sumpah yaa ga ada perbaikan sama sekali dari sebelum lebaran wkwk,2025-04-21 09:11:48
e504b1cc-093c-4258-853b-2ec8144b1e60,Hengky Rembet,1,kenapa sekarang ngk bisa tf dri bank lain ya...? sekarang jd jelek sih,2025-04-21 07:32:25
b649b69e-e97a-4793-8078-9cd355257f95,Generasi Thefelix,1,Aplikasi bank paling busuk. Banyak korupsiny,2025-04-21 05:49:07
41868147-5a53-4377-a71f-ca03d022d720,Muhammad Rizki,1,halah gw gabisa recovery akun,2025-04-21 03:26:51
9a195aa0-1fbc-4683-91fb-9eeb72e0bbfb,Clif Nobel,1,"di mbking DKI GK bisa transfer ke bank lain , Tarik tunai melalui Mbaking tanpa kartu juga masalah , GK muncul Kamera foto untuk Screnn barkot & juga pas barkot bisa di scan masukkan pin juga GK bisa di proses pengeluaran uang .mohon di perhatikan ..bener "" sampah ini amplikasi .",2025-04-21 02:00:39
380e738f-47d5-4b3b-b37f-788dfb764700,Rendro Kuswibianto,1,"Setelah di update tetap gak bisa masuk meski pake wifi sekalipun. masih parah aja jak one dari sebelum lebaran sampai saat ini tidak bisa kirim ke bank lain maupun dari dompet digital ke bank DKI. sistemnya di perbaiki lagi. sudah telpon ke cs, cs pun tidak tau sampai kapan",2025-04-21 00:55:33
ccad45f4-0960-4da5-881c-7c6f3be08ae3,Wahyu Budi Maulana,1,maintenance terlalu lama,2025-04-21 00:16:39
9aa3c60f-26eb-4da1-9178-24f28f93693c,yayan firmansyah,1,"Yth. Tim Layanan Bank DKI, Saya ingin menyampaikan masukan terkait layanan transfer antarbank. Beberapa waktu terakhir, yaitu kendala saat melakukan transfer ke bank lain melalui layanan Bank DKI. Hal ini cukup mengganggu aktivitas transaksi. Saya berharap pihak Bank DKI dapat segera melakukan evaluasi dan perbaikan terhadap layanan ini agar transaksi antarbank dapat berjalan lancar dan sesuai harapan nasabah. saya beri bintang 1, jika sudah ada perbaikan saya beri bintang 5. Terimakasih",2025-04-20 15:21:54
460cf81c-d656-4bef-aff4-9ed29b7608c5,ryan lgein,1,"tolong diperbaiki pelayanan nya, sekelas bank pemerintah tp maintenance lambat, sangat merugikan!!",2025-04-20 15:05:42
7756b770-cb93-4ec7-9f46-8933efa1475a,Ari Pocox3,1,"BANK SUKA SUKA, SUKA SUKA bikin EROR SISTEM SAAT LEBARAN SEHINGGA ORANG TIDAK BISA MELAKUKAN TRANSAKSI KE BANK MANAPUN, KE WALLET APAPUN!!!! HANYA BISA TRANSFER KE BANK DKI JUGA WKWKWKWKWK KACAU!!!! BANK YG BISA SURVIVE sampai saat ini KARENA PINJAMAN ASN klu gak ada yg ngajuin KMG bisa langsung COLAPS ini BANK btw penilaian nya ada yg dibawah angka 1 gak sih? MAINTENANCE Memerlukan waktu sampai 1 bulan????? maintenance sistem atau pasang PONDASI bangunan???? 🤣 cocok nya rating PS di 0 ka",2025-04-20 14:55:23
1910ed62-ffb1-4197-8248-a500413cad88,Lisa Permatasari,1,"dari sebelum lebaran sampai saat ini sudah hampir 1 bulan tidak bisa ngapa ngapain selain tarik tunai, isi gopay gak bisa, transfer beda rekening gak bisa, gak ngerti lagi sama bank DKI ini",2025-04-20 13:57:47
b840ac32-9939-4324-853b-c685fee31295,Hardaxe,1,"kode otp nggak masuk masuk woii, tolong dibenerin",2025-04-20 12:28:05
f859855d-d21f-4e2b-a662-39f59ac40696,Taufik Hidayat,1,"aplikasi mbnking paling busuk diantara yang lain, cacat sistem, sering error, nyesel",2025-04-20 12:06:04
76714442-3686-428e-a695-bb0e9bba6ec0,Rian Perdana,1,"Sudah brpa minggu layanan jakone mobile bermasalah, ASN dan pjlp pemprov dki harus pindah bank kalo gini terus",2025-04-20 12:02:22
25b1125f-ea9f-4d8f-a723-0d8461beff5f,Dwi Teguh,1,aplikasi tidak bisa mengirim otp,2025-04-20 10:38:22
05f2d397-a4c1-40c9-82a4-d812ce7b9908,Radif Radif,1,"fitur transfer ke bank lain masih belum bisa juga , gimana pelayanan nya nih bank dki ? terkesan tidak serius dalam memperbaiki layanan karna memakan waktu yg tidak sebentar . sangat merugikan nasabah ini bank .",2025-04-20 09:42:57
5a40c651-e74f-4146-9c2a-2257dc848bd6,moeiz moeiz,1,aplikasi PLAT MERAH TERSAMPAH!!!!,2025-04-20 09:40:38
23e41fbe-be8c-4191-bbaa-85c756ff405c,Opik Nur,1,"Payah, Pembenahan nya terlalu lama",2025-04-20 07:36:25
af30d44c-7838-42b4-9e50-7cb5de8dd474,John Wibowo,1,"apa apa susah,banyak masalah beda banget sama my bca jauhhh",2025-04-20 07:09:04
d0553641-c295-4d0e-a47c-19b593950fbc,Teddy Afnieyedi,1,cuman nyari keuntungan dari download aj sama potongan otp,2025-04-20 04:59:10
40710116-83e2-4f9b-8feb-5058888f8536,Rianto,1,pemeliharaan sistem yang terlalu lama hampir 1 bulan gak selesai selesai,2025-04-20 04:12:41
ffc6cd2e-bc6e-4a51-93b7-bb7d0b17075c,Azzahwa Fajarinnisa,1,"Aneh banget baru download & daftar tapi keterangan nya sudah terdaftar, padahal baru perdana daftar jackone karena untuk KJP PLUS.",2025-04-20 01:47:01
dd0bc305-6ada-4dc5-97c7-0df0aa77baa3,mukhlischandra dinata,1,"kenapa pas verifikasi gabisa ya padahal udah bener nomor nya alasanya, kami tidak dapat memproses permintaan anda, duh gimna ini padahal mau ngecek",2025-04-19 19:34:49
79311465-686a-45e0-9714-b5fff5bbd8d4,Ahmad Kurniawan,1,"aplikasi sampah, rating ajh udh 1 bintang tapi ga ada perbaikan, ga ada update signifikan, mempersulit malah Iyah.... apk sampah.",2025-04-19 13:53:16
c164b05b-d68e-4965-9512-7038526a89a4,Yulia Puspasari,5,sangat membantu dalam proses transaksi keuangan,2025-04-19 12:58:51
c37e2d86-a899-41a1-801b-905f1478af82,yusuf bakhtiar,1,menyusahkan masyarakat. IPO bank DKI siap2 ke gocap.,2025-04-19 12:53:43
475af5b2-bb1b-4990-9a70-32f433c3f462,Jelita Shafa,1,Buruk.. Blm ada perbaikan nyata,2025-04-19 08:56:42
1cef02c5-736f-48bd-bf6e-d07cb04d19c4,pangge Saputra,1,dari sebelum lebaran sampe hari ini kenapa gabisa TF antar bank dan bayar Qris ? ga punya orang IT untuk perbaikan dan perawatan aplikasi kah ?,2025-04-19 08:50:23
1754f149-bfe8-4c4d-bf0d-8e206d52a31d,Muhammad Umar Hafidh,5,"mohon membuat tambah gopay untuk jakone mobile top up baru, terima kasih",2025-04-19 06:34:19
faf510a2-dd04-459f-9720-87b0945df114,Patera Bagus Baya,1,"sampai sekarang masih belum bisa trasfer antar bank, server masih offline...hadeeh",2025-04-19 05:49:27
996f1911-b917-46d8-a948-13e20c9ffa4c,Dewi Mulyanah,5,penting buat ngecek kjp anak,2025-04-19 05:43:02
98a8eaee-ff10-447a-9553-dd089a2ce9c7,Rizqi Lina 313,2,gimna ini masa dri aplikasi dana mau transfer ke Bank DKI gak bisa??,2025-04-19 04:13:07
9fb7ae7d-e038-452e-8a5a-d43fcda0965d,Ahmad Rizky,1,"fitur transfer antar bank lain belum juga ada, sekelas bank ibukota kualitas buruk",2025-04-19 03:18:04
88b609eb-3dec-4cb1-9ce3-8842439fa54f,apri anti,1,"Sangat mengecewakan, dari sebelum lebaran sampai sekarang belum bisa melakukan transfer antar bank lain.",2025-04-19 03:12:15
d5a55841-3b1f-407d-8e28-2179a1fbb63a,minhatul fajriyah,1,"ngga akan simpan uang di bank ini lagi, aplikasi perbankan paling tidak berguna yg pernah saya pakai. Tidak bisa transfer ke bank lain , e-wallet cuma bisa jakone pay, jak card, shopeepay dan dana. hadeh",2025-04-19 02:19:51
54d1f1cb-95c8-4d74-9ad5-4b181c3c3bef,Ilham Rizki,1,"Lebih serius lah bikin aplikasi layanan nya biar bs bersaing sm bank2 lain, dr penggunaan aplikasi nya aja msh bnyak masalah terutama utk penarikan non tunai dr th ke th sering bermasalah ga bs digunakan fitur nya",2025-04-19 01:34:56
ada8d4a8-e2e2-4ed6-8031-a4f2bee4bbcf,Pengguna Google,1,ga bisa dipakaiiii,2025-04-18 17:34:56
44b8002c-d691-4258-adf1-ab697f220a48,Alifa azkadina,1,jackone sekarang banyak gangguannya.. payah udh kaya kentang,2025-04-18 12:18:50
4fef3ced-9eb6-4ad3-97dc-9f1f60c52872,Nova Riza,1,"sudah download,tapi pas daftar saat scan E-KTP gak pernah berhasil ,berkali-kali di coba lagi gak pernah berhasil juga,ini saya harus bagaimna?masa setiap mau transaksi nontunai harus ke ATM dulu sih?? coba tolong di perbaiki sistem nya..",2025-04-18 10:22:00
de89a537-38e8-44a5-8ae6-9c74534f6705,CENTANG DUA,1,aplikasi sampah,2025-04-18 10:10:19
2cd15f4e-ae4c-411a-bb2f-2169e402a55f,Erni Rusmiati,1,kok aktivasi gak bisa bisa si udh scan foto KTP berulang tetap gak bisa,2025-04-18 09:09:26
64236910-a607-4263-862c-e3b2a5bd9159,zulhaidir resta,1,"bank DKI makin hari makin anehhh mau apa"" gak bisa hadehhh",2025-04-18 06:59:20
952f36a7-4da4-439e-9819-b431be05a371,Megan Blorok,1,"busuk.. ga bisa transfer antar bank, pemeliharaan system koq smp sebulan, kurang canggih IT-nya",2025-04-18 05:44:14
b92bff87-063a-464a-a72c-172ae568d9fc,Rijal Jabbil,2,lama nunggu tau tau time out😤 tolong adm evaluasi lg aplikasinya,2025-04-18 05:31:14
0c10f4bf-d1cf-4ea7-b1fa-8a25cee78a44,Valent Butarbutar,1,mbanking tak berguna klau bukan karena hibah g gue pakai ini. dikeadaan begini butuh uang login pun tak bisa. tolong dibenahi . 2 Minggu saya login g bisa2 juga. dimana tanggung jawabnya ini.????????????,2025-04-18 04:09:11
55cac3c9-c70e-4557-bbdd-0b86f43dad95,Muhamad Fiqianto,5,keren abis,2025-04-18 03:00:49
e59e52f5-f08a-4004-87de-981f44b69ffe,Adi Rahardyan,1,"payah 👎,transfer ke bank lain ga bisa,qris ga bisa, tarik tunai tanpa kartupun ga bisa",2025-04-18 02:12:37
ada06c4d-4001-4776-9d40-c55790dd3a6a,dheny remot,5,ok,2025-04-18 00:53:25
3f775776-48d9-4c0f-8f7e-b8dbce0ee83c,An-Nahwan Chanel,1,sampah bngt aplikasinya kek ngga niat ngurusinnya,2025-04-18 00:34:36
860d8ad3-1527-4079-b7ea-bf21986ddb78,Giri Febriansyah,1,"JELEK BANGET, MAU AMBIL UANG ERROR TERUS, APLIKASI NYA JELEK BANGET SUMPAH, GA BISA TRANSFER KE BANK YANG LAINNN... KOCAKKK",2025-04-17 23:57:28
c80d8deb-8af5-444d-badd-57624d099978,anang setiawan,1,"aplikasi bapuk, gangguan mulu kerjaannya, ngambil duit gabisa, bayar Qris gabisa, kimay",2025-04-17 16:09:21
